scorer,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000
1573,473.994,628.456,1,476.01,623.813,1,,,0,487.022,329.763,1,489.841,342.918,1,,,0,,,0,,,0,,,0,469.235,302.59,1,474.221,300.018,1,470.788,295.645,1,488.779,282.073,1,512.959,290.457,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.642,540.767,1,459.396,545.826,1,462.544,547.377,1,461.557,565.798,1,461.413,582.206,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.406,472.301,1,562.653,467.786,1,561.764,462.283,1,574.172,431.69,1,585.165,408.897,1,,,0,,,0,,,0,,,0
1574,481.058,631.467,1,473.909,622.567,1,474.937,623.642,1,473.004,603.48,1,490.292,342.82,1,,,0,,,0,,,0,,,0,471.266,302.1,1,475.749,300.357,1,473.201,296.395,1,492.215,288.265,1,513.799,289.415,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.642,541.484,1,459.092,546.056,1,467.017,547.3,1,461.484,566.295,1,462.279,582.208,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.988,472.501,1,558.128,473.8,1,556.567,468.441,1,571.864,441.447,1,586.984,411.184,1,,,0,,,0,,,0,,,0
1575,480.71,634.478,1,473.675,629.122,1,474.163,629.583,1,471.343,605.039,1,512.154,289.306,1,,,0,,,0,,,0,,,0,471.458,297.611,1,474.569,301.341,1,476.629,298.382,1,483.326,328.033,1,490.172,343.767,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.573,539.09,1,458.619,544.075,1,466.744,545.762,1,461.42,564.871,1,461.519,582.162,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.926,479.33,1,559.132,470.987,1,552.604,470.354,1,570.17,445.272,1,585.012,415.045,1,,,0,,,0,,,0,,,0
1576,482.152,638.62,1,476.016,633.234,1,474.822,634.242,1,472.686,606.33,1,513.785,288.258,1,,,0,,,0,,,0,,,0,474.156,297.028,1,474.966,302.881,1,479.555,300.193,1,481.044,328.571,1,490.457,343.719,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.808,537.463,1,458.156,542.005,1,466.405,543.737,1,461.203,563.811,1,461.431,582.089,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.209,480.791,1,556.839,472.378,1,551.556,470.999,1,569.84,448.456,1,583.05,420.969,1,,,0,,,0,,,0,,,0
1577,484.198,643.533,1,477.365,631.454,1,476.622,635.817,1,473.375,611.431,1,461.679,583.032,1,,,0,,,0,,,0,,,0,476.564,297.052,1,476.155,302.438,1,479.85,299.861,1,480.191,327.834,1,490.942,343.497,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.481,537.61,1,458.918,543.018,1,462.84,544.811,1,461.867,563.62,1,458.271,539.131,0.999000013,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.915,477.312,1,555.88,474.52,1,550.653,473.137,1,568.755,450.654,1,579.656,423.981,1,,,0,,,0,,,0,,,0
1578,474.475,642.431,1,477.307,637.295,1,476.686,641.66,1,473.845,613.918,1,,,0,,,0,,,0,,,0,,,0,477.349,300.393,1,478.864,299.327,1,479.599,300.371,1,478.965,325.96,1,490.679,342.098,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.408,536.835,1,458.516,541.221,1,466.355,543.28,1,462.04,564.106,1,461.493,583.624,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.064,477.569,1,556.455,474.329,1,551.076,473.633,1,569.072,450.657,1,577.236,424.131,1,,,0,,,0,,,0,,,0
1579,475.521,648.066,1,477.039,639.572,1,477.226,640.769,1,472.179,617.958,1,,,0,,,0,,,0,463.427,642.891,0.999000013,,,0,477.757,298.925,1,478.703,298.609,1,480.216,300.676,1,478.659,325.708,1,488.708,340.821,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.397,537.806,1,459.07,542.219,1,462.959,544.412,1,461.69,564.492,1,461.771,583.506,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.867,479.743,1,560.935,470.385,1,556.334,475.304,1,568.645,449.167,1,575.996,422.4,1,,,0,,,0,,,0,,,0
1580,481.651,650.275,1,474.906,642.541,1,475.158,642.571,1,472.625,618.612,1,570.613,475.316,0.179000005,,,0,,,0,462.942,643.131,0.996999979,,,0,477.773,298.69,1,478.139,298.5,1,479.961,301.489,1,478.428,324.731,1,487.451,340.008,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.542,535.001,1,458.67,544.532,1,467.033,546.59,1,461.757,562.883,1,464.625,584.495,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.392,472.803,1,565.143,474.026,1,561.815,471.423,1,568.493,447.028,1,576.149,419.896,1,,,0,,,0,,,0,,,0
1581,478.638,646.574,1,483.143,644.06,1,471.722,644.557,1,472.605,620.978,1,486.316,339.788,1,,,0,,,0,463.014,642.499,0.996999979,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.185,536.029,1,457.415,542.897,1,466.437,543.963,1,461.2,561.14,1,462.435,584.998,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.74,470.298,1,568.517,471.489,1,558.689,469.191,1,569.115,445.164,1,577.292,417.107,1,,,0,,,0,,,0,,,0
1582,474.385,648.348,1,480.357,647.879,1,475.359,647.523,1,472.878,622.57,1,470.059,600.886,1,,,0,,,0,462.962,642.918,0.99000001,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.144,534.241,1,456.43,541.228,1,466.407,542.45,1,461.392,559.729,1,,,0,,,0,,,0,,,0,,,0,477.905,300.005,1,477.892,303.892,1,479.948,301.051,1,481.707,323.368,1,484.989,340.052,1,,,0,,,0,,,0,,,0,561.727,473.717,1,567.707,469.069,1,560.294,465.483,1,570.747,443.489,1,577.671,414.482,1,,,0,,,0,,,0,,,0
1583,472.93,651.113,1,478.206,650.712,1,473.443,650.227,1,475.508,621.086,1,471.541,603.848,1,,,0,,,0,462.488,643.415,0.959999979,,,0,,,0,,,0,479.256,300.686,1,494.187,287.953,1,514.422,287.096,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.353,534.69,1,455.626,541.668,1,465.191,542.402,1,461.822,559.497,1,,,0,,,0,,,0,,,0,,,0,477.714,300.629,1,478.095,303.822,1,,,0,479.44,323.723,1,485.272,340.946,1,,,0,,,0,,,0,,,0,564.567,469.493,1,568.142,463.352,1,563.09,463.838,1,573.641,442.444,1,578.349,413.136,1,,,0,,,0,,,0,,,0
1584,472.516,651.864,1,477.199,651.794,1,472.933,651.366,1,475.293,622.094,1,472.22,604.843,1,,,0,,,0,462.258,643.704,0.930000007,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.723,533.481,1,455.503,543.558,1,464.893,544.327,1,461.199,560.491,1,,,0,,,0,,,0,,,0,,,0,478.177,299.801,1,477.731,302.902,1,479.58,300.72,1,478.331,323.461,1,484.786,341.262,1,,,0,,,0,,,0,,,0,562.119,465.575,1,565.084,463.409,1,562.597,461.055,1,574.923,440.328,1,578.317,412.905,1,,,0,,,0,,,0,,,0
1585,472.453,652.633,1,477.473,642.94,1,472.24,652.601,1,475.101,623.888,1,470.419,607.03,1,,,0,,,0,462.23,643.835,0.930999994,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.881,534.422,1,455.597,543.971,1,465.049,545.409,1,461.565,559.909,1,,,0,,,0,,,0,,,0,,,0,477.76,299.602,1,477.6,302.688,1,478.838,300.618,1,478.112,322.97,1,484.354,340.992,1,,,0,,,0,,,0,,,0,566.351,462.262,1,569.622,458.552,1,565.45,458.121,1,575.991,439.841,1,578.359,412.413,1,,,0,,,0,,,0,,,0
1586,471.966,656.479,1,476.332,644.857,1,471.568,647.097,1,474.857,625.754,1,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.82,537.205,1,456.858,545.641,1,466.37,547.98,1,461.771,560.502,1,457.743,572.852,1,,,0,,,0,,,0,,,0,477.91,299.35,1,476.839,302.686,1,479.355,301.373,1,477.899,323.14,1,484.138,340.621,1,,,0,,,0,,,0,,,0,567.22,464.77,1,571.261,455.678,1,567.121,456.071,1,576.53,438.465,1,578.905,417.047,1,,,0,,,0,,,0,,,0
1587,468.565,657.663,1,473.023,647.651,1,469.043,648.053,1,474.747,628.349,1,474.09,608.311,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.586,539.146,1,457.658,541.615,1,465.708,544.092,1,462.028,560.563,1,458.387,572.837,1,,,0,,,0,,,0,,,0,478.899,298.26,1,476.499,302.364,1,480.057,301.675,1,477.566,322.957,1,483.607,341.029,1,,,0,,,0,,,0,,,0,568.666,462.907,1,572.613,454.451,1,568.537,455.286,1,576.336,438.117,1,578.865,416.61,1,,,0,,,0,,,0,,,0
1588,464.315,652.223,1,471.647,650.335,1,463.824,648.815,1,472.872,629.076,1,472.979,609.344,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.796,540.489,1,458.361,543.908,1,466.49,546.19,1,462.585,561.34,1,458.008,572.525,1,,,0,,,0,,,0,,,0,476.028,293.373,1,477.558,298.022,1,481.24,301.533,1,478.37,324.28,1,482.272,341.044,1,,,0,,,0,,,0,,,0,568.739,462.536,1,573.075,453.586,1,568.905,454.557,1,576.674,437.474,1,578.75,416.285,1,,,0,,,0,,,0,,,0
1589,468.544,657.28,1,466.279,654.063,1,468.35,653.256,1,472.146,631.035,1,473.279,611.115,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.294,541.261,1,457.667,545.169,1,465.845,546.477,1,463.299,561.937,1,458.126,572.881,1,,,0,,,0,,,0,,,0,475.522,292.475,1,477.284,297.481,1,481.372,300.664,1,479.309,323.398,1,481.866,340.514,1,,,0,,,0,,,0,,,0,567.69,461.674,1,572.219,453.217,1,568.797,458.964,1,577.546,436.646,1,578.89,416.065,1,,,0,,,0,,,0,,,0
1590,465.585,660.352,1,463.223,655.266,1,466.003,656.372,1,472.881,633.47,1,473.843,612.288,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.511,542.459,1,459.453,547.861,1,465.852,549.644,1,463.147,562.319,1,458.529,573.44,1,,,0,,,0,,,0,,,0,475.799,292.171,1,477.532,296.625,1,481.957,299.351,1,479.06,322.25,1,481.409,340.223,1,,,0,,,0,,,0,,,0,567.76,460.994,1,572.565,452.635,1,569.074,457.939,1,577.434,436.731,1,578.367,416.995,1,,,0,,,0,,,0,,,0
1591,464.314,661.495,1,461.377,656.84,1,464.644,657.635,1,474.698,629.376,1,469.96,609.163,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.199,542.454,1,460.304,547.866,1,466.853,549.945,1,463.544,563.232,1,458.195,574.011,1,,,0,,,0,,,0,,,0,475.925,293.803,1,478.995,297.929,1,482.494,299.386,1,479.368,322.811,1,480.738,339.419,1,,,0,,,0,,,0,,,0,567.289,461.284,1,571.761,452.473,1,567.856,458.108,1,571.374,436.564,1,578.085,416.265,1,,,0,,,0,,,0,,,0
1592,462.712,663.619,1,459.262,658.82,1,459.294,654.383,1,473.184,630.972,1,470.07,611.525,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.54,543.055,1,460.219,547.254,1,461.832,549.747,1,463.991,564.063,1,458.815,574.735,1,,,0,,,0,,,0,,,0,477.869,295.744,1,481.483,299.077,1,483.677,299.365,1,479.085,322.258,1,479.6,338.296,1,,,0,,,0,,,0,,,0,566.641,460.905,1,572.099,452.204,1,568.145,458.161,1,571.528,436.214,1,578.111,416.003,1,,,0,,,0,,,0,,,0
1593,460.804,663.615,1,457.606,659.286,1,457.911,653.653,1,473.003,631.344,1,469.752,612.563,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.949,543.268,1,459.101,547.328,1,467.125,548.243,1,464.347,564.749,1,459.38,575.116,1,,,0,,,0,,,0,,,0,479.783,299.181,1,482.006,300.109,1,485.832,301.648,1,478.87,323.065,1,480.003,338.458,1,,,0,,,0,,,0,,,0,566.824,460.545,1,572.042,451.869,1,568.224,457.76,1,571.476,435.567,1,577.981,415.702,1,,,0,,,0,,,0,,,0
1594,458.834,663.031,1,467.976,657.926,1,456.362,653.022,1,472.896,631.577,1,469.899,612.167,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.276,543.188,1,459.897,548.463,1,467.565,548.989,1,464.81,565.004,1,459.285,575.452,1,,,0,,,0,,,0,,,0,477.346,296.831,1,478.261,298.63,1,483.708,301.854,1,478.959,322.878,1,480.48,338.779,1,,,0,,,0,,,0,,,0,567.452,460.49,1,572.457,451.729,1,568.831,457.685,1,571.581,435.436,1,578.136,415.718,1,,,0,,,0,,,0,,,0
1595,457.219,660.904,1,462.745,657.966,1,460.632,657.143,1,473.42,633.531,1,470.185,612.09,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.899,543.586,1,458.064,548.636,1,465.986,547.845,1,465.234,564.523,1,459.853,575.352,1,,,0,,,0,,,0,,,0,477.04,297.433,1,476.679,298.867,1,483.742,303.225,1,477.618,322.999,1,479.993,339.294,1,,,0,,,0,,,0,,,0,567.349,461.653,1,573.009,452.219,1,568.917,458.985,1,571.467,436.494,1,578.232,415.905,1,,,0,,,0,,,0,,,0
1596,453.26,661.932,1,458.939,658.975,1,458.029,657.462,1,473.971,633.842,1,470.835,612.665,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.307,543.745,1,457.426,548.4,1,465.61,547.364,1,465.113,564.645,1,459.659,575.474,1,,,0,,,0,,,0,,,0,478.743,297.794,1,477.471,298.242,1,485.077,302.691,1,476.78,322.664,1,480.053,339.787,1,,,0,,,0,,,0,,,0,567.399,462.378,1,573.118,452.528,1,568.968,459.673,1,571.158,436.608,1,578.137,415.758,1,,,0,,,0,,,0,,,0
1597,449.604,663.412,1,455.356,659.874,1,451.36,655.624,1,473.642,635.049,1,471.404,613.102,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.7,542.547,1,454.437,547.871,1,462.885,544.741,1,465.423,564.26,1,459.705,575.452,1,,,0,,,0,,,0,,,0,480.748,296.482,1,477.644,297.124,1,486.353,300.932,1,477.356,324.404,1,478.835,339.401,1,,,0,,,0,,,0,,,0,569.136,460.848,1,573.99,451.55,1,570.78,457.775,1,571.435,435.471,1,577.997,415.781,1,,,0,,,0,,,0,,,0
1598,445.395,666.022,1,452.996,664.544,1,446.641,658.962,1,471.477,638.903,1,471.941,616.153,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.131,542.466,1,454.853,547.529,1,463.203,544.86,1,465.191,564.037,1,459.034,576.2,1,,,0,,,0,,,0,,,0,483.107,296.661,1,496.464,300.788,1,488.756,299.211,1,477.222,321.114,1,482.727,345.485,1,,,0,,,0,,,0,,,0,569.557,460.444,1,573.427,459.026,1,566.157,456.907,1,571.482,435.114,1,577.852,415.624,1,,,0,,,0,,,0,,,0
1599,452.361,661.879,1,451.249,666.443,1,445.128,661.443,1,468.068,640.349,1,468.386,615.087,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.337,543.269,1,456.152,546.83,1,460.135,542.021,1,465.309,563.833,1,460.459,576.322,1,,,0,,,0,,,0,,,0,483.2,298.038,1,481.494,297.651,1,488.739,299.876,1,503.143,284.655,1,479.344,340.376,1,,,0,,,0,,,0,,,0,569.739,460.666,1,573.478,459.448,1,566.137,457.374,1,571.682,434.986,1,577.703,415.523,1,,,0,,,0,,,0,,,0
1600,450.626,662.982,1,449.221,667.463,1,451.227,661.604,1,463.429,637.346,1,470.537,621.895,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.932,540.491,1,454.502,543.557,1,459.638,543.769,1,465.467,562.654,1,460.231,575.912,1,,,0,,,0,,,0,,,0,483.472,297.394,1,483.167,297.9,1,489.137,299.198,1,503.556,284.52,1,477.179,333.865,1,,,0,,,0,,,0,,,0,569.667,461.007,1,574.888,451.381,1,565.915,457.812,1,571.65,435.085,1,577.625,415.529,1,,,0,,,0,,,0,,,0
1601,449.82,663.134,1,448.714,667.479,1,450.548,661.16,1,463.366,639.228,1,475.14,618.354,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.354,538.954,1,453.674,543.749,1,463.084,546.732,1,464.59,562.84,1,459.587,575.427,1,,,0,,,0,,,0,,,0,483.23,291.169,1,496.336,300.879,1,489.679,297.218,1,504.251,283.928,1,474.683,333.05,1,,,0,,,0,,,0,,,0,570.047,460.506,1,574.028,459.126,1,566.529,457.114,1,572.122,434.659,1,577.519,415.303,1,,,0,,,0,,,0,,,0
1602,449.401,664.169,1,447.3,668.407,1,449.221,662.066,1,462.002,643.465,1,474.776,622.709,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.405,541.626,1,456.972,545.019,1,465.704,544.575,1,464.195,564.075,1,460.795,575.692,1,,,0,,,0,,,0,,,0,483.777,289.642,1,496.367,301.36,1,485.879,295.836,1,504.37,284.496,1,513.855,281.861,1,,,0,,,0,,,0,,,0,569.805,461.306,1,575.141,451.573,1,566.165,457.911,1,571.651,434.855,1,577.504,415.273,1,,,0,,,0,,,0,,,0
1603,450.869,666.655,1,449.76,661.627,1,449.233,663.943,1,462.046,646.736,1,473.945,626.091,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.418,541.726,1,457.622,544.783,1,466.412,544.839,1,464.237,563.235,1,459.557,575.471,1,,,0,,,0,,,0,,,0,484.626,290.374,1,494.52,299.309,1,486.543,295.152,1,504.374,285.177,1,513.326,282.387,1,,,0,,,0,,,0,,,0,570.069,461.398,1,575.42,451.689,1,566.416,457.976,1,571.557,435.002,1,577.571,415.267,1,,,0,,,0,,,0,,,0
1604,442.407,666.5,1,452.092,661.337,1,451.141,664.322,1,461.731,648.112,1,471.067,627.632,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.781,539.404,1,457.165,543.153,1,465.746,542.794,1,463.602,562.388,1,459.076,575.554,1,,,0,,,0,,,0,,,0,483.812,292.311,1,480.794,296.659,1,486.131,295.498,1,498.481,287.77,1,512.655,282.909,1,,,0,,,0,,,0,,,0,570.508,461.472,1,575.684,451.562,1,566.7,457.983,1,571.631,434.568,1,577.617,415.185,1,,,0,,,0,,,0,,,0
